5,2018-01-10,745,11,5001,1
10,2018-01-11,1990,12,5002,2
15,2018-01-12,1485,13,5003,3
20,2018-01-13,4980,14,5004,4
25,2018-01-14,7475,15,5005,5
30,2018-01-15,10470,16,5006,1
35,2018-01-16,13965,17,5007,2
40,2018-01-17,17960,18,5008,3
45,2018-01-18,22455,19,5009,4
50,2018-01-19,27450,20,5010,5
55,2018-01-20,32945,11,5011,1
60,2018-01-21,38940,12,5012,2
65,2018-01-22,45435,13,5013,3
70,2018-01-23,52430,14,5014,4
75,2018-01-24,59925,15,5015,5
80,2018-01-25,11920,16,5001,1
85,2018-01-26,16915,17,5002,2
90,2018-01-27,8910,18,5003,3
95,2018-01-28,23655,19,5004,4
100,2018-01-29,29900,20,5005,5
105,2018-01-30,36645,11,5006,1
110,2018-01-31,43890,12,5007,2
115,2018-02-01,51635,13,5008,3
120,2018-02-02,59880,14,5009,4
125,2018-02-03,68625,15,5010,5
130,2018-02-04,77870,16,5011,1
135,2018-02-05,87615,17,5012,2
140,2018-02-06,97860,18,5013,3
145,2018-02-07,108605,19,5014,4
150,2018-02-08,119850,20,5015,5
155,2018-02-09,23095,11,5001,1
160,2018-02-10,31840,12,5002,2
165,2018-02-11,16335,13,5003,3
170,2018-02-12,42330,14,5004,4
175,2018-02-13,52325,15,5005,5
180,2018-02-14,62820,16,5006,1
185,2018-02-15,73815,17,5007,2
190,2018-02-16,85310,18,5008,3
195,2018-02-17,97305,19,5009,4
200,2018-02-18,109800,20,5010,5
205,2018-02-19,122795,11,5011,1
210,2018-02-20,136290,12,5012,2
215,2018-02-21,150285,13,5013,3
220,2018-02-22,164780,14,5014,4
225,2018-02-23,179775,15,5015,5
230,2018-02-24,34270,16,5001,1
235,2018-02-25,46765,17,5002,2
240,2018-02-26,23760,18,5003,3
245,2018-02-27,61005,19,5004,4
250,2018-02-28,74750,20,5005,5
255,2018-03-01,88995,11,5006,1
260,2018-03-02,103740,12,5007,2
265,2018-03-03,118985,13,5008,3
270,2018-03-04,134730,14,5009,4
275,2018-03-05,150975,15,5010,5
280,2018-03-06,167720,16,5011,1
285,2018-03-07,184965,17,5012,2
290,2018-03-08,202710,18,5013,3
295,2018-03-09,220955,19,5014,4
300,2018-03-10,239700,20,5015,5
305,2018-03-11,45445,11,5001,1
310,2018-03-12,61690,12,5002,2
315,2018-03-13,31185,13,5003,3
320,2018-03-14,79680,14,5004,4
325,2018-03-15,97175,15,5005,5
330,2018-03-16,115170,16,5006,1
335,2018-03-17,133665,17,5007,2
340,2018-03-18,152660,18,5008,3
345,2018-03-19,172155,19,5009,4
350,2018-03-20,192150,20,5010,5
