1,149,2018-07-02,1001,5001
2,398,2018-07-03,1002,5002
3,297,2018-07-04,1003,5003
4,996,2018-07-05,1004,5004
5,1495,2018-07-06,1005,5005
6,2094,2018-07-07,1006,5006
7,2793,2018-07-08,1007,5007
8,3592,2018-07-09,1008,5008
9,4491,2018-07-10,1009,5009
10,5490,2018-07-11,1010,5010
1,599,2018-07-12,1011,5011
2,1298,2018-07-13,1012,5012
3,2097,2018-07-14,1013,5013
4,2996,2018-07-15,1014,5014
5,3995,2018-07-16,1015,5015
6,894,2018-07-17,1016,5001
7,1393,2018-07-18,1017,5002
8,792,2018-07-19,1018,5003
9,2241,2018-07-20,1019,5004
10,2990,2018-07-21,1020,5005
1,349,2018-07-22,1021,5006
2,798,2018-07-23,1022,5007
3,1347,2018-07-24,1023,5008
4,1996,2018-07-25,1024,5009
5,2745,2018-07-26,1025,5010
6,3594,2018-07-27,1026,5011
7,4543,2018-07-28,1027,5012
8,5592,2018-07-29,1028,5013
9,6741,2018-07-30,1029,5014
10,7990,2018-07-31,1030,5015
1,149,2018-08-01,1031,5001
2,398,2018-08-02,1032,5002
3,297,2018-08-03,1033,5003
4,996,2018-08-04,1034,5004
5,1495,2018-08-05,1035,5005
6,2094,2018-08-06,1001,5006
7,2793,2018-08-07,1002,5007
8,3592,2018-08-08,1003,5008
9,4491,2018-08-09,1004,5009
10,5490,2018-08-10,1005,5010
1,599,2018-08-11,1006,5011
2,1298,2018-08-12,1007,5012
3,2097,2018-08-13,1008,5013
4,2996,2018-08-14,1009,5014
5,3995,2018-08-15,1010,5015
6,894,2018-08-16,1011,5001
7,1393,2018-08-17,1012,5002
8,792,2018-08-18,1013,5003
9,2241,2018-08-19,1014,5004
10,2990,2018-08-20,1015,5005
1,349,2018-08-21,1016,5006
2,798,2018-08-22,1017,5007
3,1347,2018-08-23,1018,5008
4,1996,2018-08-24,1019,5009
5,2745,2018-08-25,1020,5010
6,3594,2018-08-26,1021,5011
7,4543,2018-08-27,1022,5012
8,5592,2018-08-28,1023,5013
9,6741,2018-08-29,1024,5014
10,7990,2018-08-30,1025,5015
1,149,2018-08-31,1026,5001
2,398,2018-09-01,1027,5002
3,297,2018-09-02,1028,5003
4,996,2018-09-03,1029,5004
5,1495,2018-09-04,1030,5005
6,2094,2018-09-05,1031,5006
7,2793,2018-09-06,1032,5007
8,3592,2018-09-07,1033,5008
9,4491,2018-09-08,1034,5009
10,5490,2018-09-09,1035,5010
